iter,x,y,in_circle,pi_appx
5886,-0.875298,-0.294146,1,3.15596
5887,0.811573,-0.12751,1,3.15611
5888,-0.218824,-0.8966,1,3.15625
5889,0.022035,-0.480498,1,3.15639
5890,0.539584,-0.875847,0,3.15586
5891,0.888482,0.684917,0,3.15532
5892,0.0971739,0.247635,1,3.15547
5893,-0.741561,0.967405,0,3.15493
5894,-0.76732,0.41189,1,3.15507
5895,-0.505707,-0.250381,1,3.15522
5896,-0.611243,-0.483123,1,3.15536
5897,0.213575,-0.772996,1,3.1555
5898,0.835989,-0.818531,0,3.15497
5899,0.267717,0.721174,1,3.15511
5900,0.981749,0.0670207,1,3.15525
5901,0.0217298,-0.908991,1,3.1554
5902,0.386437,0.0792895,1,3.15554
5903,-0.00305194,-0.945065,1,3.15568
5904,-0.951474,-0.237075,1,3.15583
5905,-0.0604285,0.234633,1,3.15597
5906,0.52231,0.198804,1,3.15611
5907,0.37777,0.734176,1,3.15626
5908,0.429286,-0.282061,1,3.1564
5909,-0.271074,0.0676311,1,3.15654
5910,0.927791,0.745163,0,3.15601
5911,-0.978942,-0.754135,0,3.15547
5912,-0.298907,-0.917414,1,3.15562
5913,-0.710554,0.836416,0,3.15508
5914,-0.971678,0.949155,0,3.15455
5915,-0.288775,0.808216,1,3.15469
5916,-0.500641,0.0840505,1,3.15483
5917,-0.458341,0.974669,0,3.1543
5918,-0.0632363,0.231337,1,3.15444
5919,-0.0869194,-0.153879,1,3.15459
5920,0.0875908,-0.685406,1,3.15473
5921,0.559666,0.70561,1,3.15487
5922,-0.352744,0.616065,1,3.15502
5923,-0.469572,0.718916,1,3.15516
5924,0.177623,-0.72856,1,3.1553
5925,0.953794,-0.106696,1,3.15544
5926,-0.518098,-0.604773,1,3.15559
5927,0.913691,-0.304157,1,3.15573
5928,-0.999939,0.145273,0,3.1552
5929,0.503632,0.144296,1,3.15534
5930,-0.214735,0.0430324,1,3.15548
5931,0.117256,-0.816639,1,3.15562
5932,-0.374962,-0.140756,1,3.15577
5933,0.040774,-0.841116,1,3.15591
5934,0.870048,-0.620826,0,3.15538
5935,-0.591955,0.20155,1,3.15552
5936,-0.468473,0.358603,1,3.15566
5937,0.581823,-0.666606,1,3.1558
5938,-0.788073,0.983886,0,3.15527
5939,-0.977171,-0.889764,0,3.15474
5940,0.428676,0.148935,1,3.15488
5941,-0.289324,0.610816,1,3.15502
5942,0.895929,0.860892,0,3.15449
5943,0.17628,0.586278,1,3.15464
5944,-0.674602,-0.913935,0,3.1541
5945,-0.788195,-0.41714,1,3.15425
5946,0.3102,-0.647684,1,3.15439
5947,-0.681743,0.849417,0,3.15386
5948,0.851309,-0.585302,0,3.15333
5949,-0.0468168,0.841848,1,3.15347
5950,0.0928401,-0.697308,1,3.15361
5951,-0.357444,-0.86077,1,3.15376
5952,0.826283,-0.942746,0,3.15323
5953,0.0183117,0.581517,1,3.15337
5954,0.326192,0.472624,1,3.15351
5955,-0.156199,-0.558078,1,3.15365
5956,-0.918696,-0.846487,0,3.15312
5957,0.0900934,0.449063,1,3.15326
5958,0.982482,0.202893,0,3.15274
5959,0.125862,0.466459,1,3.15288
5960,-0.470976,-0.150888,1,3.15302
5961,0.0828298,-0.353171,1,3.15316
5962,-0.380761,0.328816,1,3.1533
5963,-0.540621,-0.129097,1,3.15345
5964,-0.516755,0.33492,1,3.15359
5965,-0.974669,-0.716596,0,3.15306
5966,0.324544,0.344198,1,3.1532
5967,0.0896661,0.739913,1,3.15334
5968,0.229933,-0.864005,1,3.15349
5969,0.193921,0.975645,1,3.15363
5970,-0.0877739,0.815296,1,3.15377
5971,-0.705548,0.310261,1,3.15391
5972,0.847159,0.651041,0,3.15338
5973,-0.505158,-0.300311,1,3.15352
5974,-0.63279,-0.955136,0,3.153
5975,0.391931,0.948239,0,3.15247
5976,-0.724532,-0.0595129,1,3.15261
5977,-0.902704,0.893304,0,3.15208
5978,0.541049,0.986571,0,3.15156
5979,0.998108,-0.624489,0,3.15103
5980,0.638772,-0.233291,1,3.15117
5981,0.316487,-0.193493,1,3.15131
5982,0.0968687,-0.591711,1,3.15145
5983,0.535067,0.146371,1,3.1516
5984,0.813526,-0.117683,1,3.15174
5985,-0.254227,-0.895868,1,3.15188
5986,0.70506,0.30727,1,3.15202
5987,0.988708,-0.62632,0,3.15149
5988,-0.750229,0.569554,1,3.15164
5989,0.640298,0.716658,1,3.15178
5990,-0.511872,-0.427028,1,3.15192
5991,0.916255,0.705915,0,3.15139
5992,-0.958127,0.429164,0,3.15087
5993,-0.451016,-0.0582311,1,3.15101
5994,-0.283342,-0.0977843,1,3.15115
5995,0.704389,-0.446866,1,3.15129
5996,0.247879,0.419703,1,3.15143
5997,0.198132,-0.203565,1,3.15158
5998,-0.245987,-0.0375389,1,3.15172
5999,-0.923213,-0.435573,0,3.15119
6000,0.460111,0.146249,1,3.15133
6001,0.623695,-0.381859,1,3.15147
6002,-0.748093,-0.193615,1,3.15162
6003,0.852652,-0.646402,0,3.15109
6004,0.626015,0.399927,1,3.15123
6005,-0.445889,-0.0836233,1,3.15137
6006,0.595801,0.535677,1,3.15152
6007,-0.0468168,-0.523775,1,3.15166
6008,0.117805,-0.0535311,1,3.1518
6009,0.0436428,-0.525545,1,3.15194
6010,-0.400171,0.214979,1,3.15208
6011,-0.339315,-0.343771,1,3.15222
6012,-0.946774,0.565769,0,3.1517
6013,0.354392,0.700909,1,3.15184
6014,-0.547214,0.0363792,1,3.15198
6015,0.12574,0.26204,1,3.15212
6016,-0.134286,0.340414,1,3.15226
6017,0.0896661,-0.769212,1,3.1524
6018,-0.0871635,0.73326,1,3.15254
6019,-0.87487,0.0336324,1,3.15268
6020,0.124458,-0.804798,1,3.15282
6021,-0.423183,-0.221998,1,3.15296
6022,-0.247024,-0.75615,1,3.15311
6023,0.0697674,0.0587804,1,3.15325
6024,0.605201,0.68626,1,3.15339
6025,0.499725,0.236098,1,3.15353
6026,0.456571,-0.373497,1,3.15367
6027,-0.737838,-0.000305194,1,3.15381
6028,0.610206,0.0393701,1,3.15395
6029,-0.218275,0.0300922,1,3.15409
6030,-0.837698,0.222426,1,3.15423
6031,0.404871,0.569859,1,3.15437
6032,0.538546,0.439907,1,3.15451
6033,0.718672,0.718183,0,3.15399
6034,0.860099,-0.929561,0,3.15346
6035,0.357566,0.259965,1,3.1536
6036,-0.293353,-0.428615,1,3.15374
6037,-0.638833,0.843069,0,3.15322
6038,-0.164683,-0.428737,1,3.15336
6039,0.145273,0.315083,1,3.1535
6040,-0.581395,0.404871,1,3.15364
6041,0.148263,-0.966368,1,3.15378
6042,0.365501,0.400964,1,3.15392
6043,-0.783678,-0.0390038,1,3.15406
6044,-0.71385,0.237563,1,3.1542
6045,0.789416,-0.643228,0,3.15368
6046,0.664591,-0.324788,1,3.15382
6047,0.949887,-0.119209,1,3.15396
6048,0.799426,-0.0177013,1,3.1541
6049,0.397668,0.918452,0,3.15358
6050,0.078496,-0.636269,1,3.15372
6051,-0.586584,-0.0587804,1,3.15386
6052,0.146615,-0.293475,1,3.154
6053,0.872551,-0.284685,1,3.15414
6054,-0.469206,-0.0460844,1,3.15428
6055,-0.628334,-0.830495,0,3.15376
6056,0.285235,0.421168,1,3.1539
6057,-0.467314,0.736922,1,3.15404
6058,-0.782274,-0.635049,0,3.15352
6059,-0.456876,-0.0198987,1,3.15366
6060,0.261613,0.119758,1,3.1538
6061,0.998901,0.316303,0,3.15328
6062,-0.44656,0.112189,1,3.15341
6063,-0.89129,0.650552,0,3.15289
6064,-0.218458,0.0677532,1,3.15303
6065,0.326497,0.732589,1,3.15317
6066,-0.63456,0.720869,1,3.15331
6067,-0.530733,0.048709,1,3.15345
6068,-0.96942,-0.658732,0,3.15293
6069,-0.611365,-0.938595,0,3.15241
6070,-0.660136,-0.609839,1,3.15255
6071,-0.746689,0.609107,1,3.15269
6072,-0.25557,-0.383629,1,3.15283
6073,0.509003,0.277788,1,3.15297
6074,0.716963,-0.0922908,1,3.15311
6075,0.57523,-0.44064,1,3.15325
6076,-0.471037,0.207959,1,3.15339
6077,-0.655802,0.606421,1,3.15353
6078,-0.764085,-0.186901,1,3.15367
6079,0.542391,0.397119,1,3.15381
6080,-0.569188,-0.641152,1,3.15395
6081,-0.982787,-0.876152,0,3.15343
6082,0.330892,0.812244,1,3.15357
6083,0.0137337,0.616065,1,3.15371
6084,0.757737,-0.220961,1,3.15385
6085,-0.500092,-0.38955,1,3.15399
6086,-0.424464,-0.55875,1,3.15412
6087,-0.392846,-0.317158,1,3.15426
6088,-0.851614,0.434597,1,3.1544
6089,0.245559,0.651102,1,3.15454
6090,0.379174,-0.0191052,1,3.15468
6091,0.957456,-0.73619,0,3.15416
6092,-0.106452,0.586706,1,3.1543
6093,0.0720869,-0.0127571,1,3.15444
6094,0.93127,-0.379845,0,3.15392
6095,-0.776293,-0.298907,1,3.15406
6096,0.505646,0.0806934,1,3.1542
6097,0.294879,-0.881646,1,3.15434
6098,0.397058,-0.12928,1,3.15448
6099,0.848135,0.739486,0,3.15396
6100,0.539279,-0.11457,1,3.1541
6101,-0.890862,0.153879,1,3.15424
6102,0.363364,0.230605,1,3.15438
6103,0.562595,0.502838,1,3.15451
6104,0.661723,0.882012,0,3.154
6105,-0.776659,0.913935,0,3.15348
6106,-0.467008,0.0986388,1,3.15362
6107,-0.352683,0.72093,1,3.15376
6108,0.973082,0.902826,0,3.15324
6109,0.741622,0.281633,1,3.15338
6110,-0.329061,0.938351,1,3.15352
6111,-0.561436,0.205579,1,3.15366
6112,0.576634,0.0208143,1,3.1538
6113,-0.703717,-0.195569,1,3.15393
6114,0.798938,0.691876,0,3.15342
6115,0.0861259,0.577672,1,3.15356
6116,0.399194,0.0886895,1,3.1537
6117,-0.568333,-0.454434,1,3.15383
6118,-0.358848,0.444302,1,3.15397
6119,0.561436,0.24324,1,3.15411
6120,-0.738815,0.527437,1,3.15425
6121,-0.764085,0.185802,1,3.15439
6122,-0.680339,-0.662455,1,3.15452
6123,-0.0849661,0.620521,1,3.15466
6124,-0.802539,0.365806,1,3.1548
6125,0.224196,-0.625221,1,3.15494
6126,0.299518,-0.265336,1,3.15508
6127,-0.21504,0.616126,1,3.15521
6128,0.0271013,0.529451,1,3.15535
6129,0.471464,0.332845,1,3.15549
6130,0.583837,0.633462,1,3.15563
6131,0.154123,-0.648294,1,3.15577
6132,-0.826161,0.37954,1,3.1559
6133,0.995483,0.702252,0,3.15539
6134,-0.840505,-0.669291,0,3.15487
6135,0.358054,-0.859183,1,3.15501
6136,0.736678,0.502289,1,3.15515
6137,-0.610877,-0.351035,1,3.15529
6138,0.692791,-0.663126,1,3.15543
6139,-0.657023,0.71507,1,3.15556
6140,-0.190258,-0.252274,1,3.1557
6141,0.704084,-0.785509,0,3.15519
6142,-0.526582,0.539095,1,3.15532
6143,-0.826405,0.700726,0,3.15481
6144,0.0529817,0.519014,1,3.15495
6145,-0.417628,-0.0830739,1,3.15509
6146,0.611549,-0.384118,1,3.15522
6147,-0.20918,-0.654581,1,3.15536
6148,0.51236,0.311176,1,3.1555
6149,-0.359458,0.602698,1,3.15564
6150,0.481536,0.701215,1,3.15577
6151,-0.980651,0.495086,0,3.15526
6152,-0.310016,-0.499664,1,3.1554
6153,0.101508,0.548129,1,3.15553
6154,0.418299,0.298297,1,3.15567
6155,-0.173778,-0.180492,1,3.15581
6156,0.86486,-0.616981,0,3.1553
6157,-0.322285,-0.188915,1,3.15543
6158,-0.337789,0.443875,1,3.15557
6159,0.827687,-0.710065,0,3.15506
6160,0.662516,0.46475,1,3.15519
6161,-0.2961,-0.167247,1,3.15533
6162,-0.445523,0.1222,1,3.15547
6163,0.0474882,-0.0949155,1,3.15561
6164,0.87603,0.99939,0,3.15509
6165,0.520112,0.288531,1,3.15523
6166,0.982543,0.929073,0,3.15472
6167,-0.0750168,0.667704,1,3.15486
6168,-0.464201,-0.221937,1,3.15499
6169,-0.896051,0.190197,1,3.15513
6170,-0.925105,0.9859,0,3.15462
6171,-0.427699,-0.18861,1,3.15476
6172,-0.769578,-0.831411,0,3.15424
6173,-0.0457181,-0.762803,1,3.15438
6174,-0.852652,-0.896295,0,3.15387
6175,0.282671,0.276994,1,3.15401
6176,0.676433,0.404199,1,3.15415
6177,-0.776842,-0.581517,1,3.15428
6178,-0.102423,-0.802356,1,3.15442
6179,0.28792,-0.560886,1,3.15456
6180,-0.461332,-0.8778,1,3.15469
6181,0.0991882,0.863761,1,3.15483
6182,-0.149545,0.950375,1,3.15497
6183,0.766587,-0.917048,0,3.15446
6184,0.501251,-0.845816,1,3.15459
6185,-0.560032,-0.0551181,1,3.15473
6186,-0.946286,0.726302,0,3.15422
6187,-0.898859,-0.369468,1,3.15436
6188,0.586889,0.564121,1,3.15449
6189,-0.344626,-0.371849,1,3.15463
6190,0.0233169,0.736129,1,3.15477
6191,-0.613197,0.617347,1,3.1549
6192,-0.271928,-0.0626259,1,3.15504
6193,-0.160105,0.0752609,1,3.15518
6194,-0.0618934,0.450345,1,3.15531
6195,0.188366,-0.581029,1,3.15545
6196,0.587011,0.920711,0,3.15494
6197,0.15571,-0.505219,1,3.15508
6198,0.0860038,0.263627,1,3.15521
6199,-0.451566,0.227858,1,3.15535
6200,-0.374351,-0.989807,0,3.15484
6201,-0.534579,-0.7556,1,3.15497
6202,0.558506,-0.591345,1,3.15511
6203,-0.754624,-0.720625,0,3.1546
6204,-0.573338,0.591345,1,3.15474
6205,0.21504,-0.818348,1,3.15488
6206,0.196667,0.120613,1,3.15501
6207,0.300861,0.329061,1,3.15515
6208,0.263322,0.227065,1,3.15528
6209,0.566319,-0.733809,1,3.15542
6210,-0.214002,0.0504792,1,3.15556
6211,-0.262406,0.378258,1,3.15569
6212,0.919673,0.197827,1,3.15583
6213,-0.219923,-0.589208,1,3.15596
6214,0.501984,0.929988,0,3.15546
6215,0.587804,-0.348471,1,3.15559
6216,0.761277,0.289874,1,3.15573
6217,0.84899,-0.416712,1,3.15586
6218,-0.394861,-0.515229,1,3.156
6219,-0.850088,-0.176952,1,3.15613
6220,-0.944943,-0.165293,1,3.15627
6221,0.379845,0.15803,1,3.15641
6222,-0.613319,0.599646,1,3.15654
6223,-0.502289,0.492706,1,3.15668
6224,-0.459684,-0.00177013,1,3.15681
6225,-0.272966,0.517366,1,3.15695
6226,-0.636452,0.731124,1,3.15708
6227,-0.763108,-0.0869804,1,3.15722
6228,0.248184,0.319355,1,3.15735
6229,-0.624916,-0.0968077,1,3.15749
6230,-0.276018,-0.427211,1,3.15762
6231,0.513764,-0.0340597,1,3.15776
6232,0.572484,-0.50058,1,3.15789
6233,0.571324,0.518769,1,3.15803
6234,0.0224013,-0.0311909,1,3.15816
6235,0.272478,-0.611304,1,3.1583
6236,-0.410242,0.441433,1,3.15843
6237,0.208875,0.879998,1,3.15857
6238,-0.87487,0.0778856,1,3.1587
6239,-0.23677,-0.748764,1,3.15884
6240,-0.369957,-0.461515,1,3.15897
6241,0.95947,-0.583043,0,3.15847
6242,0.405786,-0.212415,1,3.1586
6243,-0.699994,0.682171,1,3.15874
6244,-0.903498,0.213514,1,3.15887
6245,0.656107,0.326009,1,3.15901
6246,0.189953,-0.621742,1,3.15914
6247,0.268327,0.845266,1,3.15928
6248,0.536471,0.70799,1,3.15941
6249,0.926143,-0.329671,1,3.15955
6250,-0.54874,0.437283,1,3.15968
6251,0.382836,-0.833486,1,3.15981
6252,-0.0390649,0.120796,1,3.15995
6253,-0.926326,-0.267289,1,3.16008
6254,0.756333,-0.977355,0,3.15958
6255,0.195508,-0.189465,1,3.15971
6256,-0.584386,0.698041,1,3.15985
6257,-0.786974,-0.383935,1,3.15998
6258,0.459806,-0.922236,0,3.15948
6259,0.853385,0.406763,1,3.15961
6260,0.801135,0.371116,1,3.15974
6261,0.650858,0.0956479,1,3.15988
6262,0.1504,0.0949155,1,3.16001
6263,-0.894159,-0.973692,0,3.15951
6264,0.942746,-0.453458,0,3.159
6265,-0.480864,0.72032,1,3.15914
6266,-0.654581,-0.970701,0,3.15863
6267,-0.436367,-0.591162,1,3.15877
6268,-0.0888726,0.144845,1,3.1589
6269,-0.341574,-0.835989,1,3.15904
6270,-0.563267,0.463895,1,3.15917
6271,0.205152,0.438381,1,3.1593
6272,0.593115,0.889337,0,3.1588
6273,0.750229,0.827992,0,3.1583
6274,0.885674,-0.977843,0,3.15779
6275,-0.864616,-0.129525,1,3.15793
6276,-0.489227,0.845266,1,3.15806
6277,-0.300311,0.691265,1,3.1582
6278,-0.331746,0.0336935,1,3.15833
6279,0.59342,0.308613,1,3.15846
6280,0.893304,-0.790759,0,3.15796
6281,-0.731002,-0.58695,1,3.1581
6282,0.971129,0.446866,0,3.15759
6283,0.209913,-0.569432,1,3.15773
6284,-0.00427272,-0.652017,1,3.15786
6285,-0.0403467,-0.315815,1,3.158
6286,0.135934,-0.00634804,1,3.15813
6287,-0.48471,0.465483,1,3.15826
6288,-0.329549,-0.912592,1,3.1584
6289,-0.854544,0.828542,0,3.15789
6290,0.855704,0.603797,0,3.15739
6291,-0.302326,0.919673,1,3.15753
6292,0.187145,-0.748337,1,3.15766
6293,-0.544467,-0.345846,1,3.15779
6294,0.619117,0.0681804,1,3.15793
6295,0.610206,-0.446255,1,3.15806
6296,0.302753,0.452359,1,3.1582
6297,0.406641,-0.444119,1,3.15833
6298,-0.593359,-0.0462064,1,3.15846
6299,-0.971007,-0.390771,0,3.15796
6300,-0.417811,0.127327,1,3.1581
6301,-0.713606,-0.13398,1,3.15823
6302,-0.364585,-0.233107,1,3.15836
6303,0.161692,0.284807,1,3.1585
6304,-0.0312519,-0.169871,1,3.15863
6305,-0.713789,-0.543979,1,3.15876
6306,-0.645425,-0.632241,1,3.1589
6307,0.403894,0.462797,1,3.15903
6308,0.603919,0.768785,1,3.15916
6309,0.883721,0.588598,0,3.15866
6310,0.690899,-0.365562,1,3.1588
6311,-0.651956,0.686199,1,3.15893
6312,-0.101874,-0.405359,1,3.15906
6313,0.475493,-0.981627,0,3.15856
6314,-0.456632,-0.623207,1,3.15869
6315,-0.958799,-0.615272,0,3.15819
6316,0.850943,0.442288,1,3.15833
6317,0.260392,0.344626,1,3.15846
6318,0.529573,0.500824,1,3.15859
6319,0.49234,-0.648111,1,3.15873
6320,-0.378868,-0.782641,1,3.15886
6321,-0.627907,0.61161,1,3.15899
6322,-0.820057,-0.577855,0,3.15849
6323,-0.569859,0.47122,1,3.15863
6324,-0.652445,0.136971,1,3.15876
6325,0.261918,-0.839224,1,3.15889
6326,-0.616004,0.731002,1,3.15903
6327,-0.688397,0.692669,1,3.15916
6328,-0.781054,0.51761,1,3.15929
6329,0.331441,-0.267228,1,3.15942
6330,0.0849051,-0.89483,1,3.15956
6331,-0.421046,-0.740524,1,3.15969
6332,0.794421,-0.185314,1,3.15982
6333,0.815602,-0.18214,1,3.15996
6334,-0.775011,-0.524812,1,3.16009
6335,-0.832143,0.185009,1,3.16022
6336,-0.42654,0.911921,0,3.15972
6337,0.9154,0.258378,1,3.15985
6338,0.941708,-0.562595,0,3.15936
6339,-0.734603,-0.0214857,1,3.15949
6340,-0.182811,-0.340292,1,3.15962
6341,-0.819386,-0.900018,0,3.15912
6342,0.0115974,-0.0811817,1,3.15926
6343,-0.682415,-0.377587,1,3.15939
6344,0.617408,0.664958,1,3.15952
6345,0.143014,-0.306476,1,3.15965
6346,-0.452847,0.0905817,1,3.15979
6347,0.287188,0.798511,1,3.15992
6348,-0.782213,-0.670878,0,3.15942
6349,0.198559,-0.95416,1,3.15955
6350,-0.0589025,0.532381,1,3.15969
6351,-0.83843,0.364585,1,3.15982
6352,-0.415919,0.13868,1,3.15995
6353,0.740585,0.422389,1,3.16008
6354,-0.938229,0.646463,0,3.15958
6355,0.711042,-0.919062,0,3.15909
6356,0.224013,-0.797351,1,3.15922
6357,0.542697,0.197705,1,3.15935
6358,-0.300922,0.321492,1,3.15948
6359,0.495453,0.587499,1,3.15962
6360,-0.742172,-0.95709,0,3.15912
6361,-0.608863,0.957944,0,3.15862
6362,0.259049,-0.153024,1,3.15876
6363,-0.87664,0.629189,0,3.15826
6364,0.739059,-0.367332,1,3.15839
6365,0.968443,0.851676,0,3.15789
6366,0.709516,0.0770921,1,3.15803
6367,-0.24092,0.533663,1,3.15816
6368,0.223769,-0.314716,1,3.15829
6369,0.985107,-0.808094,0,3.1578
6370,-0.224501,0.844595,1,3.15793
6371,0.880547,0.937374,0,3.15743
6372,-0.407984,0.194104,1,3.15756
6373,0.563267,0.307758,1,3.1577
6374,-0.615577,-0.374962,1,3.15783
6375,0.287066,-0.238052,1,3.15796
6376,-0.8825,0.220717,1,3.15809
6377,0.869438,-0.354636,1,3.15822
6378,0.361411,0.45126,1,3.15836
6379,0.357749,0.441433,1,3.15849
6380,0.788073,0.934688,0,3.15799
6381,0.996765,0.120186,0,3.1575
6382,-0.625588,-0.923457,0,3.157
6383,0.558445,0.397851,1,3.15714
6384,0.875786,-0.0980284,1,3.15727
6385,-0.901605,0.718,0,3.15677
6386,-0.870048,0.389672,1,3.15691
6387,-0.799854,-0.231398,1,3.15704
6388,-0.242324,-0.375389,1,3.15717
6389,0.770372,-0.653299,0,3.15668
6390,-0.181835,0.0780687,1,3.15681
6391,0.446866,0.382836,1,3.15694
6392,0.9859,0.329427,0,3.15645
6393,0.683574,-0.0617713,1,3.15658
6394,-0.192028,0.542453,1,3.15671
6395,0.572606,0.987731,0,3.15622
6396,-0.39248,-0.992981,0,3.15572
6397,-0.532442,-0.200696,1,3.15585
6398,-0.407312,-0.939266,0,3.15536
6399,-0.529695,0.725203,1,3.15549
6400,-0.264115,0.701215,1,3.15563
6401,-0.156992,-0.786303,1,3.15576
6402,0.98529,0.202283,0,3.15526
6403,-0.591039,0.858695,0,3.15477
6404,-0.630104,0.0475493,1,3.1549
6405,0.00415064,-0.706403,1,3.15504
6406,-0.436733,0.491485,1,3.15517
6407,-0.958432,0.749374,0,3.15467
6408,0.464933,-0.93713,0,3.15418
6409,0.252213,0.0809986,1,3.15431
6410,0.36489,-0.677837,1,3.15445
6411,0.663126,0.0829518,1,3.15458
6412,0.252823,-0.815663,1,3.15471
6413,0.877678,0.899408,0,3.15422
6414,0.833547,0.121895,1,3.15435
6415,0.717939,-0.653787,1,3.15448
6416,-0.187511,-0.441922,1,3.15461
6417,-0.706586,0.955381,0,3.15412
6418,-0.986571,-0.234756,0,3.15363
6419,-0.441983,0.553562,1,3.15376
6420,-0.109931,-0.421473,1,3.15389
6421,0.417628,0.190014,1,3.15403
6422,0.9953,0.238906,0,3.15353
6423,0.450894,0.22328,1,3.15367
6424,-0.0307636,-0.322407,1,3.1538
6425,0.306232,0.380883,1,3.15393
6426,-0.389306,0.554782,1,3.15406
6427,-0.16334,0.604651,1,3.15419
6428,0.591467,0.36367,1,3.15432
6429,-0.96417,0.493072,0,3.15383
6430,0.378624,0.914729,1,3.15397
6431,0.836843,-0.845938,0,3.15348
6432,0.926387,-0.489776,0,3.15299
6433,0.836965,0.280901,1,3.15312
6434,0.699689,-0.875969,0,3.15263
6435,0.0112312,0.26204,1,3.15276
6436,-0.407801,-0.104132,1,3.15289
6437,-0.523958,0.13984,1,3.15302
6438,0.30202,-0.743698,1,3.15315
6439,-0.633584,-0.771043,1,3.15328
6440,0.725935,0.992431,0,3.1528
6441,0.889153,-0.79259,0,3.15231
6442,0.936642,0.566746,0,3.15182
6443,-0.38662,0.492767,1,3.15195
6444,-0.696454,-0.995849,0,3.15146
6445,-0.936153,-0.284441,1,3.15159
6446,-0.677837,0.656412,1,3.15172
6447,0.675212,0.104376,1,3.15185
6448,-0.289263,-0.842214,1,3.15199
6449,-0.826833,-0.408533,1,3.15212
6450,-0.658976,0.88659,0,3.15163
6451,-0.555332,0.455289,1,3.15176
6452,-0.437405,0.240249,1,3.15189
6453,-0.0427883,-0.690472,1,3.15202
6454,-0.515962,0.042361,1,3.15215
6455,0.792834,-0.74675,0,3.15167
6456,0.774522,-0.61161,1,3.1518
6457,-0.643228,0.99292,0,3.15131
6458,-0.453946,0.24733,1,3.15144
6459,-0.174205,0.749619,1,3.15157
6460,-0.117988,-0.871879,1,3.1517
6461,-0.604224,-0.235244,1,3.15183
6462,0.57108,-0.873161,0,3.15135
6463,-0.60636,-0.78496,1,3.15148
6464,-0.388512,0.663432,1,3.15161
6465,0.314472,-0.649637,1,3.15174
6466,0.0476714,0.223097,1,3.15187
6467,0.847342,0.667033,0,3.15138
6468,-0.299701,-0.585119,1,3.15152
6469,-0.0484649,-0.0717817,1,3.15165
6470,0.354514,-0.342062,1,3.15178
6471,0.0466947,0.845572,1,3.15191
6472,0.967039,0.809742,0,3.15142
6473,0.37777,0.231765,1,3.15155
6474,0.45535,-0.951962,0,3.15107
6475,0.618934,-0.559849,1,3.1512
6476,0.631875,0.319966,1,3.15133
6477,-0.221815,-0.0991882,1,3.15146
6478,0.844412,0.668498,0,3.15097
6479,0.465421,0.566807,1,3.1511
6480,0.886956,-0.248001,1,3.15123
6481,-0.414637,0.0835012,1,3.15137
6482,-0.258256,0.866691,1,3.1515
6483,-0.479827,-0.506684,1,3.15163
6484,0.716719,-0.214491,1,3.15176
6485,0.861808,0.287371,1,3.15189
6486,0.538729,-0.273332,1,3.15202
6487,0.757737,-0.382592,1,3.15215
6488,0.968077,0.76262,0,3.15166
6489,-0.0670207,-0.51883,1,3.1518
6490,0.493011,0.983336,0,3.15131
6491,0.450223,-0.308002,1,3.15144
6492,0.670756,-0.273515,1,3.15157
6493,-0.729903,-0.553501,1,3.1517
6494,0.673991,0.185863,1,3.15183
6495,-0.323994,-0.697552,1,3.15196
6496,0.607825,-0.288714,1,3.15209
6497,-0.376793,0.379235,1,3.15222
6498,-0.841848,-0.887383,0,3.15174
6499,-0.922725,0.593115,0,3.15125
6500,0.135628,-0.719709,1,3.15138
6501,-0.596716,0.741012,1,3.15152
6502,-0.525301,0.434597,1,3.15165
6503,0.867607,0.243423,1,3.15178
6504,-0.745529,0.315815,1,3.15191
6505,-0.684185,-0.639138,1,3.15204
6506,0.300128,0.629555,1,3.15217
6507,0.0896661,-0.305072,1,3.1523
6508,-0.0711713,0.0573155,1,3.15243
6509,0.24324,-0.212843,1,3.15256
6510,0.404016,-0.853629,1,3.15269
6511,-0.876335,-0.372093,1,3.15282
6512,0.65745,-0.60868,1,3.15295
6513,0.377648,0.888482,1,3.15308
6514,0.844473,-0.181041,1,3.15321
6515,-0.55521,0.68742,1,3.15334
6516,0.293658,-0.609901,1,3.15347
6517,-0.396081,-0.294513,1,3.1536
6518,0.41305,0.530184,1,3.15373
6519,0.630776,0.460233,1,3.15386
6520,-0.883904,0.100775,1,3.15399
6521,-0.867668,0.552951,0,3.1535
6522,0.330342,-0.874016,1,3.15363
6523,0.619911,0.70152,1,3.15376
6524,-0.851126,-0.415675,1,3.15389
6525,0.381493,0.370445,1,3.15402
6526,0.191296,-0.420192,1,3.15415
6527,-0.780931,0.811024,0,3.15367
6528,-0.268449,-0.795276,1,3.1538
6529,-0.889153,0.324483,1,3.15393
6530,-0.839834,0.406031,1,3.15406
6531,0.861564,-0.440151,1,3.15419
6532,0.33962,-0.832021,1,3.15432
6533,0.804065,-0.339987,1,3.15445
6534,0.41659,-0.675578,1,3.15458
6535,0.614173,-0.932796,0,3.15409
6536,0.655008,0.31142,1,3.15422
6537,-0.699017,-0.198071,1,3.15435
6538,0.849844,0.174388,1,3.15448
6539,-0.564182,-0.973509,0,3.154
6540,-0.113899,0.142099,1,3.15413
6541,0.681621,0.706586,1,3.15426
6542,0.00494415,0.078435,1,3.15439
6543,0.685406,-0.817677,0,3.1539
6544,-0.661478,-0.873405,0,3.15342
6545,0.397668,-0.536776,1,3.15355
6546,0.277971,0.856803,1,3.15368
